images,name,url,webshop,price,image_urls,desc
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/164854.jpg', 'path': 'full/aa8983115f7eb66347c44322e293acc8c33eea90.jpg', 'checksum': '88ec02e91ad12baa0daf3688f3b13664'}]",Aerocool XPredator X3 Evil Black Edition,/productinfo/164854/aerocool-xpredator-x3-evil-black-edition,Hardware.info,"€ 91,98",http://content.hwigroup.net/images/products/micro_thumbs/164854.jpg,"Miditower, ATX, Zwart/Oranje, Venster, 2 fans"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/158148.jpg', 'path': 'full/1aa9585aeadad8208d04ffd7053c7b0a09915ed8.jpg', 'checksum': '123ab0d6256bc2987eef00159f519626'}]",SilverStone Sugo SST-SG07B 600W (USB 3.0),/productinfo/158148/silverstone-sugo-sst-sg07b-600w-usb-30,Hardware.info,"€ 183,15",http://content.hwigroup.net/images/products/micro_thumbs/158148.jpg,"Cube, Mini ITX, Zwart/Grijs, 1 fans, 600 W"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/115635.jpg', 'path': 'full/a098ed3d5ed65dc47698fdacd3f0aaffcb3d423d.jpg', 'checksum': 'ffff966fba18a9791d7b78842528734a'}]",SilverStone Milo Slim HTPC,/productinfo/115635/silverstone-milo-slim-htpc,Hardware.info,"€ 69,24",http://content.hwigroup.net/images/products/micro_thumbs/115635.jpg,"HTPC, Micro ATX, Zwart, 0 fans"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/119791.jpg', 'path': 'full/cd3ebb6cb28dbbe189c075718578ebf53eaa0c55.jpg', 'checksum': 'e5df3dcd116407490db5ff038df4b47f'}]",Zalman Z9 Plus,/productinfo/119791/zalman-z9-plus,Hardware.info,"€ 58,62",http://content.hwigroup.net/images/products/micro_thumbs/119791.jpg,"Miditower, ATX, Zwart, Venster, 4 fans"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/174342.jpg', 'path': 'full/c94a6a59bee81538228a4a1567413bdbb697ed78.jpg', 'checksum': 'ac3bda2efad3ab132a70ebd4f40c3016'}]",Antec GX700,/productinfo/174342/antec-gx700,Hardware.info,"€ 59,83",http://content.hwigroup.net/images/products/micro_thumbs/174342.jpg,"Miditower, ATX, Zwart/Groen, 3 fans"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/115221.jpg', 'path': 'full/e2cc450bb43f082fbc7af1d47cb1735e72a020a9.jpg', 'checksum': 'eec3cf1ad8d088daaf1918d74ca7b5e3'}]",Fractal Design Define Mini,/productinfo/115221/fractal-design-define-mini,Hardware.info,"€ 82,21",http://content.hwigroup.net/images/products/micro_thumbs/115221.jpg,"Tower, Micro ATX, Zwart, 2 fans"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/195796.jpg', 'path': 'full/1b946ac71e800511bf1fc2425c4d1b8fec278465.jpg', 'checksum': 'ab7bcda5ad2a595bdff5497ef700fa2e'}]",Cooler Master Silencio 352,/productinfo/195796/cooler-master-silencio-352,Hardware.info,"€ 55,09",http://content.hwigroup.net/images/products/micro_thumbs/195796.jpg,"Minitower, Micro ATX, Zwart, 2 fans"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/209822.jpg', 'path': 'full/6582bd9c8f0eb6af6eaa9d6469b93690965d93dd.jpg', 'checksum': 'e41f84ea467f2e2054d9e7522e1bb629'}]",Fractal Design Node 804,/productinfo/209822/fractal-design-node-804,Hardware.info,"€ 99,31",http://content.hwigroup.net/images/products/micro_thumbs/209822.jpg,"Cube, Micro ATX, Zwart, Venster, 3 fans"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/200532.jpg', 'path': 'full/3a754eacfa92927b2129b70e44dafe5711d564b0.jpg', 'checksum': '1da607b585c76103ee6e3bb0a132e5be'}]",Antec Performance One P100 Black,/productinfo/200532/antec-performance-one-p100-black,Hardware.info,"€ 75,84",http://content.hwigroup.net/images/products/micro_thumbs/200532.jpg,"Miditower, ATX, Zwart, 2 fans"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/232422.jpg', 'path': 'full/8bf17c92cd3971b1dfb4d7df386931902bb7a406.jpg', 'checksum': 'a584aa8443fda9f70054ea8d9ebdbe77'}]",Corsair Carbide Series Air 240 Black,/productinfo/232422/corsair-carbide-series-air-240-black,Hardware.info,"€ 91,39",http://content.hwigroup.net/images/products/micro_thumbs/232422.jpg,"Minitower, Micro ATX, Zwart, Venster, 3 fans"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/202359.jpg', 'path': 'full/88d077530d07a1ff05e87808d0c545375c377f01.jpg', 'checksum': '3efe733aa744330669edb557feaa3bb5'}]",Phanteks Enthoo Primo,/productinfo/202359/phanteks-enthoo-primo,Hardware.info,"€ 222,73",http://content.hwigroup.net/images/products/micro_thumbs/202359.jpg,"Fulltower, Extended ATX, Zwart, Venster, 5 fans"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/174249.jpg', 'path': 'full/9a99e7d5d4d363fd1efb9cf9c6a029a220c7e56e.jpg', 'checksum': 'ceebb145a9733a5ff6b5cd5e9fabb4aa'}]",Corsair Obsidian 900D,/productinfo/174249/corsair-obsidian-900d,Hardware.info,"€ 332,29",http://content.hwigroup.net/images/products/micro_thumbs/174249.jpg,"Fulltower, XL-ATX, Zwart, Venster, 4 fans"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/209174.jpg', 'path': 'full/1bdbcaddb50ee8f89355146925d71c2d2c8b1d01.jpg', 'checksum': 'e3121d0b0719fde6682da1064aec3dc3'}]",In Win 901,/productinfo/209174/in-win-901,Hardware.info,"€ 155,00",http://content.hwigroup.net/images/products/micro_thumbs/209174.jpg,"Minitower, Mini ITX, Zwart/Zilver, Venster, 0 fans"
