images,name,url,webshop,price,image_urls,desc
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/133964.jpg', 'path': 'full/7e517e6589778ee0fd7d4c7b01e3475bd378c7b0.jpg', 'checksum': 'e3ef1027a9984f1f08c0dab6599cc90e'}]",Zalman CNPS11X Performa,/productinfo/133964/zalman-cnps11x-performa,Hardware.info,"€ 36,23",http://content.hwigroup.net/images/products/micro_thumbs/133964.jpg,"Socket 1150/1155/1156, Socket 2011, Socket AM2/AM3/FM1/FM2, Koper / Aluminium"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/068217.jpg', 'path': 'full/13753ca79fe348e87d485411b6655e04ed61f027.jpg', 'checksum': '1202ef463221c3ac5ef9a912d72398a5'}]",Zalman CNPS3100GP,/productinfo/68217/zalman-cnps3100gp,Hardware.info,"€ 16,52",http://content.hwigroup.net/images/products/micro_thumbs/068217.jpg,
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/010260.jpg', 'path': 'full/567a8d74511bfc5d860c659589aa230f18747ba7.jpg', 'checksum': '70fe236e7a6c7d8b188e1786672376a7'}]",Zalman CNPS5100-Cu,/productinfo/10260/zalman-cnps5100-cu,Hardware.info,"€ 16,08",http://content.hwigroup.net/images/products/micro_thumbs/010260.jpg,Koper
"[{'url': 'http://content.hwigroup.net/images/brands/micro_thumbs/000106.png', 'path': 'full/565c06d1d8ba10770a8584090dd9ca9b5d3111c9.jpg', 'checksum': 'bd8f68c2ddd79120357a7512ca2f57a7'}]",Zalman CNPS5X Performa,/productinfo/161218/zalman-cnps5x-performa,Hardware.info,"€ 16,93",http://content.hwigroup.net/images/brands/micro_thumbs/000106.png,"Socket 1150/1155/1156, Socket AM2/AM3/FM1/FM2, Aluminium"
,,,Hardware.info,,,
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/099760.jpg', 'path': 'full/9c9bc3ade3e4163b448725c97db8903cf365f7e9.jpg', 'checksum': '2813b75efab732a975158525d29ce930'}]",Zalman CNPS7000C-AlCu,/productinfo/99760/zalman-cnps7000c-alcu,Hardware.info,"€ 20,49",http://content.hwigroup.net/images/products/micro_thumbs/099760.jpg,"Socket 1150/1155/1156, Socket AM2/AM3/FM1/FM2, Koper / Aluminium"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/099759.jpg', 'path': 'full/178247dd60dd34860a867daf89390d3b92601bb3.jpg', 'checksum': '218efcc150183f7a6041fe7b9d79961f'}]",Zalman CNPS7000C-Cu Led,/productinfo/99759/zalman-cnps7000c-cu-led,Hardware.info,"€ 22,26",http://content.hwigroup.net/images/products/micro_thumbs/099759.jpg,"Socket AM2/AM3/FM1/FM2, Koper"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/099758.jpg', 'path': 'full/3ce8b0177d4e133891c0c6b82030726a05ca7c7e.jpg', 'checksum': 'e38061a48b8cce2b1840c43793c93517'}]",Zalman CNPS7500-CU LED,/productinfo/99758/zalman-cnps7500-cu-led,Hardware.info,"€ 26,50",http://content.hwigroup.net/images/products/micro_thumbs/099758.jpg,"Socket AM2/AM3/FM1/FM2, Koper"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/122138.jpg', 'path': 'full/b858d3847909e4a434098b76fb846798874de013.jpg', 'checksum': 'b71096d043fb87af96e1bedc177b8d2a'}]",Zalman CNPS7X LED,/productinfo/122138/zalman-cnps7x-led,Hardware.info,"€ 27,16",http://content.hwigroup.net/images/products/micro_thumbs/122138.jpg,"Socket 1150/1155/1156, Socket AM2/AM3/FM1/FM2, Koper / Aluminium"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/001890.jpg', 'path': 'full/435c9a539afb5b6fd252dc24a07bd783f399fccc.jpg', 'checksum': 'fb9550c6f4622b78cc670ebf75489716'}]",Zalman CNPS8000,/productinfo/1890/zalman-cnps8000,Hardware.info,"€ 23,08",http://content.hwigroup.net/images/products/micro_thumbs/001890.jpg,"Socket AM2/AM3/FM1/FM2, Koper / Aluminium"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/139450.jpg', 'path': 'full/5ed1e70e2f8b84b7f95e440662c54a0511270e63.jpg', 'checksum': '1d4b96ae7c1018d9b8f12dc4a0486da4'}]",Zalman CNPS8000B,/productinfo/139450/zalman-cnps8000b,Hardware.info,"€ 27,95",http://content.hwigroup.net/images/products/micro_thumbs/139450.jpg,"Socket 1150/1155/1156, Socket AM2/AM3/FM1/FM2, Aluminium"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/026390.jpg', 'path': 'full/38f074b4b5813c8b7b357bebb57a688e582fe092.jpg', 'checksum': 'ff7dab30bcfe80551f1276607de3ce14'}]",Zalman CNPS9500A LED,/productinfo/26390/zalman-cnps9500a-led,Hardware.info,"€ 23,23",http://content.hwigroup.net/images/products/micro_thumbs/026390.jpg,"Socket AM2/AM3/FM1/FM2, Koper"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/022745.jpg', 'path': 'full/4ac6691b2911098b7cf00e372c61f1fbcb6c08a6.jpg', 'checksum': '301223b9ea2c8a9f760a06094dd12ac7'}]",Zalman Reserator 1 V2,/productinfo/22745/zalman-reserator-1-v2,Hardware.info,"€ 204,05",http://content.hwigroup.net/images/products/micro_thumbs/022745.jpg,"Socket AM2/AM3/FM1/FM2, Aluminium"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/222010.jpg', 'path': 'full/3ff5dc752ee220931e95fca7482d6930dfd71314.jpg', 'checksum': '23650c9e07bffdf06a9af47c4ae93520'}]",Zalman Reserator 3 Max Dual,/productinfo/222010/zalman-reserator-3-max-dual,Hardware.info,"€ 109,35",http://content.hwigroup.net/images/products/micro_thumbs/222010.jpg,"Waterkoeler, Socket 1150/1155/1156, Socket 2011, Socket AM2/AM3/FM1/FM2"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/137293.jpg', 'path': 'full/dc394f0021d82a667d2fdc6fbf994b12e8de75e4.jpg', 'checksum': 'b78a3dede58a2ccb60c9dc2ef1768432'}]",Zero Infinity Vesta,/productinfo/137293/zero-infinity-vesta,Hardware.info,"€ 28,05",http://content.hwigroup.net/images/products/micro_thumbs/137293.jpg,"Socket AM2/AM3/FM1/FM2, Aluminium"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/001895.jpg', 'path': 'full/3dd4b95907ff0ebbdfba6f64c46628dcfdccd851.jpg', 'checksum': 'e40132b697e71dac4d1b265cfade9ddf'}]",Zerotherm CF800,/productinfo/1895/zerotherm-cf800,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/001895.jpg,Aluminium
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/048775.jpg', 'path': 'full/9ce848af45b3f8f428a22226e62abb04a00e0833.jpg', 'checksum': '164439eec94fb8cafdbc8d1fd30c70fb'}]",ASUS Axe Square Amazing,/productinfo/48775/asus-axe-square-amazing,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/048775.jpg,"Socket AM2/AM3/FM1/FM2, Aluminium"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/001858.jpg', 'path': 'full/d426ae89fccaf2e37a87e59a7e41b315f1068d89.jpg', 'checksum': '2b3a065d06599ce6389c362bde5ad7c5'}]",ASUS Chilly Vent B,/productinfo/1858/asus-chilly-vent-b,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/001858.jpg,"Socket AM2/AM3/FM1/FM2, Aluminium"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/060030.jpg', 'path': 'full/d934b4dd39398e929646944f55ba212b30b040aa.jpg', 'checksum': 'cff3060551a0c435a7416f0cc5730b70'}]",ASUS K8A9-8SB3,/productinfo/60030/asus-k8a9-8sb3,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/060030.jpg,"Socket AM2/AM3/FM1/FM2, Aluminium"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/025997.jpg', 'path': 'full/541e61ce6847b318f59b44dadfadbff325e46aa2.jpg', 'checksum': '48d36902d0ba575728812378e78aaa52'}]",ASUS Lion Square,/productinfo/25997/asus-lion-square,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/025997.jpg,"Socket AM2/AM3/FM1/FM2, Koper / Aluminium"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/036701.jpg', 'path': 'full/7269b4cf61d9587e1931ccbd1f7776b3229dae96.jpg', 'checksum': '029712f43c176be54d331372b004ac90'}]",ASUS P5M8-8LB4W,/productinfo/36701/asus-p5m8-8lb4w,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/036701.jpg,Koper / Aluminium
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/061019.jpg', 'path': 'full/7948adbdab7a184fe823a0c7a6f1e76523ce9f0f.jpg', 'checksum': '77b742fd76678f00e755ea07be6867f2'}]",ASUS PA010-8LB2,/productinfo/61019/asus-pa010-8lb2,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/061019.jpg,Aluminium
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/086419.jpg', 'path': 'full/c2badb2084186a0ed02daeb6b5734163190eceac.jpg', 'checksum': 'c76dadd97c4acb7f04091466f12ab2e2'}]",ASUS PA010-8LB4W,/productinfo/86419/asus-pa010-8lb4w,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/086419.jpg,
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/100922.jpg', 'path': 'full/4826a9c2f8efa03156765c68b6b71e6fed7167fa.jpg', 'checksum': '3ce03b38ad5e03501e97f3632d99f124'}]",ASUS PM007-8LB4W,/productinfo/100922/asus-pm007-8lb4w,Hardware.info,"€ 7,00",http://content.hwigroup.net/images/products/micro_thumbs/100922.jpg,Aluminium
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/066742.jpg', 'path': 'full/d0f5b8a93108e64b972b5f63575a7086035f1c64.jpg', 'checksum': '5a8894e531adf95a184a69ac2e2376a5'}]",ASUS PM010-9LB3W,/productinfo/66742/asus-pm010-9lb3w,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/066742.jpg,
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/048776.jpg', 'path': 'full/6589ad7a828fd555182b1b1e4ee4800448139c65.jpg', 'checksum': '698c408b9aba20bbd00b68152b465c8e'}]",ASUS Royal Knight,/productinfo/48776/asus-royal-knight,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/048776.jpg,"Socket AM2/AM3/FM1/FM2, Koper"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/026335.jpg', 'path': 'full/c0c06f09ec9baaa609a9760c16b6a1419818b146.jpg', 'checksum': '63d1335cb5b0da4fd7b9714098728714'}]",ASUS Silent Knight II,/productinfo/26335/asus-silent-knight-ii,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/026335.jpg,"Socket AM2/AM3/FM1/FM2, Koper"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/001860.jpg', 'path': 'full/d01b3753fea6f9562ce0b19843bf6472b945d12f.jpg', 'checksum': 'b1eb5ded9c7dbd3506542243178b9281'}]",ASUS Silent Square,/productinfo/1860/asus-silent-square,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/001860.jpg,"Socket AM2/AM3/FM1/FM2, Koper / Aluminium"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/026336.jpg', 'path': 'full/8c17d0b01449e11e411b03c01718014ecb27dc9e.jpg', 'checksum': '0bba32a0e005820f56a6a02c75f271fd'}]",ASUS Silent Square EVO,/productinfo/26336/asus-silent-square-evo,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/026336.jpg,"Socket AM2/AM3/FM1/FM2, Koper / Aluminium"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/033829.jpg', 'path': 'full/25efd7f1612a2483f34ad8237d62be7a33fb3bfd.jpg', 'checksum': '04928c9c14c3d589d5646381a2a7f048'}]",ASUS Silent Square Gaming ,/productinfo/33829/asus-silent-square-gaming,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/033829.jpg,
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/001861.jpg', 'path': 'full/7b6621e88ef80f7153e778b5b14f98820e1f7995.jpg', 'checksum': '30f1490358468a7112485489597c2f51'}]",ASUS Silent Square Pro,/productinfo/1861/asus-silent-square-pro,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/001861.jpg,"Socket AM2/AM3/FM1/FM2, Koper / Aluminium"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/000653.jpg', 'path': 'full/e5771968d305db60c7a5fedd6d51fa087dd24113.jpg', 'checksum': '71718fddd41b70e13b39a76888d978b4'}]",ASUS Star Ice,/productinfo/653/asus-star-ice,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/000653.jpg,Koper
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/025879.jpg', 'path': 'full/38fab5350127e199fcc2a46f3622539bb3b92b8f.jpg', 'checksum': 'b400c0564760c59cee7e1e41d143260e'}]",ASUS Triton 70,/productinfo/25879/asus-triton-70,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/025879.jpg,"Socket AM2/AM3/FM1/FM2, Aluminium"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/026337.jpg', 'path': 'full/16a2fa2615ae6a681741828f230aa8493740516b.jpg', 'checksum': '45452c40e14531ad5663b5e25a33fba5'}]",ASUS Triton 75,/productinfo/26337/asus-triton-75,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/026337.jpg,"Socket AM2/AM3/FM1/FM2, Koper / Aluminium"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/036082.jpg', 'path': 'full/dc35217d3230be17cd1bf2f4474e0d2205a12dd8.jpg', 'checksum': '250e684976cda09f7a39b0becd0abf03'}]",ASUS Triton 78,/productinfo/36082/asus-triton-78,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/036082.jpg,"Socket AM2/AM3/FM1/FM2, Aluminium"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/049097.jpg', 'path': 'full/e6718f0f4bef7c9484b7773308ab105851230c4b.jpg', 'checksum': 'c87378cb5d5dbf212ad4f2ae729b707e'}]",ASUS Triton 81,/productinfo/49097/asus-triton-81,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/049097.jpg,"Socket AM2/AM3/FM1/FM2, Koper / Aluminium"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/036083.jpg', 'path': 'full/27cc9a82f3680cd7a32ac2418b824144fb09fefd.jpg', 'checksum': '9b80f493ee9524f7877292fdca4acdcb'}]",ASUS Triton 85,/productinfo/36083/asus-triton-85,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/036083.jpg,"Socket AM2/AM3/FM1/FM2, Aluminium"
