images,name,url,webshop,price,image_urls,desc
"[{'url': 'http://content.hwigroup.net/images/brands/micro_thumbs/000072.png', 'path': 'full/6d32d929de263398b7e5d970c3674390143c16eb.jpg', 'checksum': '59e57c26baadd957dc0f0b623c1294e3'}]",Kingston Predator 16GB DDR4-3000 CL15 quad kit,/productinfo/255173/kingston-predator-16gb-ddr4-3000-cl15-quad-kit,Hardware.info,"€ 360,70",http://content.hwigroup.net/images/brands/micro_thumbs/000072.png,"16 GB, DDR4, 3000 MHz, DIMM, 4 x, CL15, 1.35 V"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/024636.jpg', 'path': 'full/fffe9b13e4765e5d171b35e7f39dd97d7dbb5e5f.jpg', 'checksum': 'b1eddd25f0c32376c607f698fdb0969e'}]",Kingston ValueRam 4GB DDR3-1333 CL9 kit,/productinfo/24636/kingston-valueram-4gb-ddr3-1333-cl9-kit,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/024636.jpg,"4 GB, DDR3, 1333 MHz, DIMM, 2 x, CL9, 1.5 V"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/125005.jpg', 'path': 'full/52faded5afff22c994c2d1c8b841c9827259f15a.jpg', 'checksum': 'dd712cf0fa3a849789cf30b022ba3a12'}]",Corsair ValueSelect 8GB DDR3-1333 CL9 kit,/productinfo/125005/corsair-valueselect-8gb-ddr3-1333-cl9-kit,Hardware.info,"€ 84,39",http://content.hwigroup.net/images/products/micro_thumbs/125005.jpg,"8 GB, DDR3, 1333 MHz, DIMM, 2 x, CL9, 1.5 V"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/154213.jpg', 'path': 'full/35f89f247c2c410b3af1fad4ff19d37c25889eef.jpg', 'checksum': 'f933ee146a5695eb7cbf89af1765c1d6'}]",Geil Evo Corsa 8GB DDR3-2400 CL11 kit,/productinfo/154213/geil-evo-corsa-8gb-ddr3-2400-cl11-kit,Hardware.info,"€ 89,03",http://content.hwigroup.net/images/products/micro_thumbs/154213.jpg,"8 GB, DDR3, 2400 MHz, DIMM, 2 x, CL11, 1.65 V, XMP ondersteuning"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/125363.jpg', 'path': 'full/fb571f9a1b557f5a014b780df482b6ab02547994.jpg', 'checksum': 'ce2ba5ecd06c5eeede19218f097936ce'}]",Corsair Vengeance Black LP 8GB DDR3-1600 CL9 kit,/productinfo/125363/corsair-vengeance-black-lp-8gb-ddr3-1600-cl9-kit,Hardware.info,"€ 90,25",http://content.hwigroup.net/images/products/micro_thumbs/125363.jpg,"8 GB, DDR3, 1600 MHz, DIMM, 2 x, CL9, 1.5 V, XMP ondersteuning"
"[{'url': 'http://content.hwigroup.net/images/brands/micro_thumbs/000242.png', 'path': 'full/4c18a845893d804344d8a25e2d458146433cd953.jpg', 'checksum': 'e585da72d43cd7511aba3ffd3552291c'}]",Crucial 8GB DDR3L-1600 CL11 Sodimm,/productinfo/163612/crucial-8gb-ddr3l-1600-cl11-sodimm,Hardware.info,"€ 73,75",http://content.hwigroup.net/images/brands/micro_thumbs/000242.png,"8 GB, DDR3 Low Voltage, 1600 MHz, SODIMM, CL11, 1.35 V"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/208742.jpg', 'path': 'full/fdea746f84bf827aeb82dc4725ecf1ad3dd2ad8d.jpg', 'checksum': 'd943e60d20760be2dbe51532e56a7759'}]",Crucial Ballistix 16GB DDR3L-1600 CL9 Sodimm kit,/productinfo/208742/crucial-ballistix-16gb-ddr3l-1600-cl9-sodimm-kit,Hardware.info,"€ 152,25",http://content.hwigroup.net/images/products/micro_thumbs/208742.jpg,"16 GB, DDR3 Low Voltage, 1600 MHz, SODIMM, 2 x, CL9, 1.35 V"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/105029.jpg', 'path': 'full/996433dd2e405bb94732c4da5e204b98eb68aba5.jpg', 'checksum': '03c0a7f279039faa34fe447396eef8b2'}]",Corsair ValueSelect 4GB DDR3-1333 CL9,/productinfo/105029/corsair-valueselect-4gb-ddr3-1333-cl9,Hardware.info,"€ 44,49",http://content.hwigroup.net/images/products/micro_thumbs/105029.jpg,"4 GB, DDR3, 1333 MHz, DIMM, 1 x, CL9, 1.5 V, ECC"
"[{'url': 'http://content.hwigroup.net/images/products/micro_thumbs/102945.jpg', 'path': 'full/6d8c9f2737eb1de9a34ea0b812acb3146de8762b.jpg', 'checksum': 'bdc3992cc394fed403470bead90eed0c'}]",Corsair XMS3 6GB DDR3-2000 CL9 triple kit,/productinfo/102945/corsair-xms3-6gb-ddr3-2000-cl9-triple-kit,Hardware.info,,http://content.hwigroup.net/images/products/micro_thumbs/102945.jpg,"6 GB, DDR3, 2000 MHz, DIMM, 3 x, CL9, 1.65 V, ECC"
"[{'url': 'http://content.hwigroup.net/images/brands/micro_thumbs/000242.png', 'path': 'full/4c18a845893d804344d8a25e2d458146433cd953.jpg', 'checksum': 'e585da72d43cd7511aba3ffd3552291c'}]",Crucial Ballistix Sport 4GB DDR3-1600 CL9 kit,/productinfo/147754/crucial-ballistix-sport-4gb-ddr3-1600-cl9-kit,Hardware.info,"€ 44,28",http://content.hwigroup.net/images/brands/micro_thumbs/000242.png,"4 GB, DDR3, 1600 MHz, DIMM, 2 x, CL9, 1.5 V"
